season,deployment_date,retrieval_date,hours,days,camera_id,site,site_name,condition,doy,dayofstudy,month,date,timeofday,time.of.day,hour,year,day.night,temperature,temperature.c,Otter.detected,numberofOtter
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:03:00,3.05,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:06:00,3.1,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:09:00,3.15,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:12:00,3.2,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:15:00,3.25,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:18:00,3.3,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:21:00,3.35,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:24:00,3.4,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:27:00,3.45,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:30:00,3.5,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:33:00,3.55,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:36:00,3.6,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:39:00,3.65,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:42:00,3.7,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:45:00,3.75,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:48:00,3.8,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:51:00,3.85,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:54:00,3.9,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,3:57:00,3.95,3,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:00:00,4,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:03:00,4.05,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:06:00,4.1,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:09:00,4.15,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:12:00,4.2,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:15:00,4.25,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:18:00,4.3,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:21:00,4.35,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:24:00,4.4,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:27:00,4.45,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:30:00,4.5,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:33:00,4.55,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:36:00,4.6,4,2013,night,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:39:00,4.65,4,2013,night,45,7.222222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:42:00,4.7,4,2013,night,45,7.222222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:45:00,4.75,4,2013,night,45,7.222222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:48:00,4.8,4,2013,night,45,7.222222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:51:00,4.85,4,2013,night,42,5.555555556,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:54:00,4.9,4,2013,night,42,5.555555556,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,4:57:00,4.95,4,2013,night,42,5.555555556,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:00:00,5,5,2013,night,42,5.555555556,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:03:00,5.05,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:06:00,5.1,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:09:00,5.15,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:12:00,5.2,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:15:00,5.25,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,5:18:00,5.3,5,2013,night,41,5,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,7:28:00,7.466666667,7,2013,day,41,5,Y,1
mid.summer,August 14 2013,September 30 2013,1104,46,GTU5,5,Glovertown,unlogged,232,1232,August,8/20/2013,11:18:00,11.3,11,2013,day,48,8.888888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,10:36:00,10.6,10,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,10:49:00,10.81666667,10,2013,day,91,32.77777778,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,10:51:00,10.85,10,2013,day,93,33.88888889,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,11:50:00,11.83333333,11,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,11:52:00,11.86666667,11,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,11:54:00,11.9,11,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,11:56:00,11.93333333,11,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,11:58:00,11.96666667,11,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:00:00,12,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:02:00,12.03333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:04:00,12.06666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:06:00,12.1,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:08:00,12.13333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:10:00,12.16666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:12:00,12.2,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:14:00,12.23333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:16:00,12.26666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:18:00,12.3,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:20:00,12.33333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:22:00,12.36666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:24:00,12.4,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:26:00,12.43333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:28:00,12.46666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:30:00,12.5,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:32:00,12.53333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:34:00,12.56666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:36:00,12.6,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:38:00,12.63333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:40:00,12.66666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:42:00,12.7,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:44:00,12.73333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:46:00,12.76666667,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:48:00,12.8,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,12:50:00,12.83333333,12,2013,day,97,36.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,13:49:00,13.81666667,13,2013,day,90,32.22222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,13:51:00,13.85,13,2013,day,90,32.22222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:06:00,14.1,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:08:00,14.13333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:10:00,14.16666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:12:00,14.2,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:14:00,14.23333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:16:00,14.26666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:18:00,14.3,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:20:00,14.33333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:22:00,14.36666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:24:00,14.4,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:26:00,14.43333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:28:00,14.46666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:30:00,14.5,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:32:00,14.53333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:34:00,14.56666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:36:00,14.6,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:38:00,14.63333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:40:00,14.66666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:42:00,14.7,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:44:00,14.73333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:46:00,14.76666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:48:00,14.8,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:50:00,14.83333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:52:00,14.86666667,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:54:00,14.9,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,14:56:00,14.93333333,14,2013,day,88,31.11111111,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,16:15:00,16.25,16,2013,day,81,27.22222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,225,1225,August,8/13/2013,16:18:00,16.3,16,2013,day,81,27.22222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,226,1226,August,8/14/2013,1:07:00,1.116666667,1,2013,night,54,12.22222222,N,0
mid.summer,August 14 2013,September 30 2013,1104,46,GTU6,6,Glovertown,unlogged,226,1226,August,8/14/2013,2:40:00,2.666666667,2,2013,night,54,12.22222222,N,0
